infinitive,alias,group,mood,tense,layout,row_order,label,form,note_keys
schreiben,schreiben,irregular,indicative,futureII,personal,5,ihr,werdet geschrieben haben,
schreiben,schreiben,irregular,indicative,futureII,personal,6,sie / Sie,werden geschrieben haben,
schreiben,schreiben,irregular,subjunctive,subjunctiveI,personal,1,ich,schreibe,
schreiben,schreiben,irregular,subjunctive,subjunctiveI,personal,2,du,schreibest,
schreiben,schreiben,irregular,subjunctive,subjunctiveI,personal,3,er / sie / es,schreibe,
schreiben,schreiben,irregular,subjunctive,subjunctiveI,personal,4,wir,schreiben,
schreiben,schreiben,irregular,subjunctive,subjunctiveI,personal,5,ihr,schreibet,
schreiben,schreiben,irregular,subjunctive,subjunctiveI,personal,6,sie / Sie,schreiben,
schreiben,schreiben,irregular,subjunctive,subjunctiveIPerfect,personal,1,ich,habe geschrieben,
schreiben,schreiben,irregular,subjunctive,subjunctiveIPerfect,personal,2,du,habest geschrieben,
schreiben,schreiben,irregular,subjunctive,subjunctiveIPerfect,personal,3,er / sie / es,habe geschrieben,
schreiben,schreiben,irregular,subjunctive,subjunctiveIPerfect,personal,4,wir,haben geschrieben,
schreiben,schreiben,irregular,subjunctive,subjunctiveIPerfect,personal,5,ihr,habet geschrieben,
schreiben,schreiben,irregular,subjunctive,subjunctiveIPerfect,personal,6,sie / Sie,haben geschrieben,
schreiben,schreiben,irregular,subjunctive,subjunctiveII,personal,1,ich,schriebe,
schreiben,schreiben,irregular,subjunctive,subjunctiveII,personal,2,du,schriebest,
schreiben,schreiben,irregular,subjunctive,subjunctiveII,personal,3,er / sie / es,schriebe,
schreiben,schreiben,irregular,subjunctive,subjunctiveII,personal,4,wir,schrieben,
schreiben,schreiben,irregular,subjunctive,subjunctiveII,personal,5,ihr,schriebet,
schreiben,schreiben,irregular,subjunctive,subjunctiveII,personal,6,sie / Sie,schrieben,
schreiben,schreiben,irregular,subjunctive,subjunctiveIIPerfect,personal,1,ich,hätte geschrieben,
schreiben,schreiben,irregular,subjunctive,subjunctiveIIPerfect,personal,2,du,hättest geschrieben,
schreiben,schreiben,irregular,subjunctive,subjunctiveIIPerfect,personal,3,er / sie / es,hätte geschrieben,
schreiben,schreiben,irregular,subjunctive,subjunctiveIIPerfect,personal,4,wir,hätten geschrieben,
schreiben,schreiben,irregular,subjunctive,subjunctiveIIPerfect,personal,5,ihr,hättet geschrieben,
schreiben,schreiben,irregular,subjunctive,subjunctiveIIPerfect,personal,6,sie / Sie,hätten geschrieben,
schreiben,schreiben,irregular,imperative,imperativePresent,personal,1,du,schreib,
schreiben,schreiben,irregular,imperative,imperativePresent,personal,2,wir,schreiben,
schreiben,schreiben,irregular,imperative,imperativePresent,personal,3,ihr,schreibt,
schreiben,schreiben,irregular,participle,presentParticiple,single,1,form,schreibend,
schreiben,schreiben,irregular,participle,pastParticiple,single,1,form,geschrieben,
schreiben,schreiben,irregular,infinitive,presentInfinitive,single,1,form,schreiben,
schreiben,schreiben,irregular,infinitive,perfectInfinitive,single,1,form,geschrieben haben,
finden,finden,irregular,indicative,present,personal,1,ich,finde,
finden,finden,irregular,indicative,present,personal,2,du,findest,
finden,finden,irregular,indicative,present,personal,3,er / sie / es,findet,
finden,finden,irregular,indicative,present,personal,4,wir,finden,
finden,finden,irregular,indicative,present,personal,5,ihr,findet,
finden,finden,irregular,indicative,present,personal,6,sie / Sie,finden,
finden,finden,irregular,indicative,preterite,personal,1,ich,fand,
finden,finden,irregular,indicative,preterite,personal,2,du,fandest,
finden,finden,irregular,indicative,preterite,personal,3,er / sie / es,fand,
finden,finden,irregular,indicative,preterite,personal,4,wir,fanden,
finden,finden,irregular,indicative,preterite,personal,5,ihr,fandet,
finden,finden,irregular,indicative,preterite,personal,6,sie / Sie,fanden,
finden,finden,irregular,indicative,perfect,personal,1,ich,habe gefunden,
finden,finden,irregular,indicative,perfect,personal,2,du,hast gefunden,
finden,finden,irregular,indicative,perfect,personal,3,er / sie / es,hat gefunden,
finden,finden,irregular,indicative,perfect,personal,4,wir,haben gefunden,
finden,finden,irregular,indicative,perfect,personal,5,ihr,habt gefunden,
finden,finden,irregular,indicative,perfect,personal,6,sie / Sie,haben gefunden,
finden,finden,irregular,indicative,pluperfect,personal,1,ich,hatte gefunden,
finden,finden,irregular,indicative,pluperfect,personal,2,du,hattest gefunden,
finden,finden,irregular,indicative,pluperfect,personal,3,er / sie / es,hatte gefunden,
finden,finden,irregular,indicative,pluperfect,personal,4,wir,hatten gefunden,
finden,finden,irregular,indicative,pluperfect,personal,5,ihr,hattet gefunden,
finden,finden,irregular,indicative,pluperfect,personal,6,sie / Sie,hatten gefunden,
finden,finden,irregular,indicative,futureI,personal,1,ich,werde finden,
finden,finden,irregular,indicative,futureI,personal,2,du,wirst finden,
finden,finden,irregular,indicative,futureI,personal,3,er / sie / es,wird finden,
finden,finden,irregular,indicative,futureI,personal,4,wir,werden finden,
finden,finden,irregular,indicative,futureI,personal,5,ihr,werdet finden,
finden,finden,irregular,indicative,futureI,personal,6,sie / Sie,werden finden,
finden,finden,irregular,indicative,futureII,personal,1,ich,werde gefunden haben,
finden,finden,irregular,indicative,futureII,personal,2,du,wirst gefunden haben,
finden,finden,irregular,indicative,futureII,personal,3,er / sie / es,wird gefunden haben,
finden,finden,irregular,indicative,futureII,personal,4,wir,werden gefunden haben,
finden,finden,irregular,indicative,futureII,personal,5,ihr,werdet gefunden haben,
finden,finden,irregular,indicative,futureII,personal,6,sie / Sie,werden gefunden haben,
finden,finden,irregular,subjunctive,subjunctiveI,personal,1,ich,finde,
finden,finden,irregular,subjunctive,subjunctiveI,personal,2,du,findest,
finden,finden,irregular,subjunctive,subjunctiveI,personal,3,er / sie / es,finde,
finden,finden,irregular,subjunctive,subjunctiveI,personal,4,wir,finden,
finden,finden,irregular,subjunctive,subjunctiveI,personal,5,ihr,findet,
finden,finden,irregular,subjunctive,subjunctiveI,personal,6,sie / Sie,finden,
finden,finden,irregular,subjunctive,subjunctiveIPerfect,personal,1,ich,habe gefunden,
finden,finden,irregular,subjunctive,subjunctiveIPerfect,personal,2,du,habest gefunden,
finden,finden,irregular,subjunctive,subjunctiveIPerfect,personal,3,er / sie / es,habe gefunden,
finden,finden,irregular,subjunctive,subjunctiveIPerfect,personal,4,wir,haben gefunden,
finden,finden,irregular,subjunctive,subjunctiveIPerfect,personal,5,ihr,habet gefunden,
finden,finden,irregular,subjunctive,subjunctiveIPerfect,personal,6,sie / Sie,haben gefunden,
finden,finden,irregular,subjunctive,subjunctiveII,personal,1,ich,fände,
finden,finden,irregular,subjunctive,subjunctiveII,personal,2,du,fändest,
finden,finden,irregular,subjunctive,subjunctiveII,personal,3,er / sie / es,fände,
finden,finden,irregular,subjunctive,subjunctiveII,personal,4,wir,fänden,
finden,finden,irregular,subjunctive,subjunctiveII,personal,5,ihr,fändet,
finden,finden,irregular,subjunctive,subjunctiveII,personal,6,sie / Sie,fänden,
finden,finden,irregular,subjunctive,subjunctiveIIPerfect,personal,1,ich,hätte gefunden,
finden,finden,irregular,subjunctive,subjunctiveIIPerfect,personal,2,du,hättest gefunden,
finden,finden,irregular,subjunctive,subjunctiveIIPerfect,personal,3,er / sie / es,hätte gefunden,
finden,finden,irregular,subjunctive,subjunctiveIIPerfect,personal,4,wir,hätten gefunden,
finden,finden,irregular,subjunctive,subjunctiveIIPerfect,personal,5,ihr,hättet gefunden,
finden,finden,irregular,subjunctive,subjunctiveIIPerfect,personal,6,sie / Sie,hätten gefunden,
finden,finden,irregular,imperative,imperativePresent,personal,1,du,finde,
finden,finden,irregular,imperative,imperativePresent,personal,2,wir,finden,
finden,finden,irregular,imperative,imperativePresent,personal,3,ihr,findet,
finden,finden,irregular,participle,presentParticiple,single,1,form,findend,
finden,finden,irregular,participle,pastParticiple,single,1,form,gefunden,
finden,finden,irregular,infinitive,presentInfinitive,single,1,form,finden,
finden,finden,irregular,infinitive,perfectInfinitive,single,1,form,gefunden haben,
halten,halten,irregular,indicative,present,personal,1,ich,halte,
halten,halten,irregular,indicative,present,personal,2,du,hältst,
halten,halten,irregular,indicative,present,personal,3,er / sie / es,hält,
halten,halten,irregular,indicative,present,personal,4,wir,halten,
halten,halten,irregular,indicative,present,personal,5,ihr,haltet,
halten,halten,irregular,indicative,present,personal,6,sie / Sie,halten,
halten,halten,irregular,indicative,preterite,personal,1,ich,hielt,
halten,halten,irregular,indicative,preterite,personal,2,du,hieltest,
halten,halten,irregular,indicative,preterite,personal,3,er / sie / es,hielt,
halten,halten,irregular,indicative,preterite,personal,4,wir,hielten,
halten,halten,irregular,indicative,preterite,personal,5,ihr,hieltet,
halten,halten,irregular,indicative,preterite,personal,6,sie / Sie,hielten,
halten,halten,irregular,indicative,perfect,personal,1,ich,habe gehalten,
halten,halten,irregular,indicative,perfect,personal,2,du,hast gehalten,
halten,halten,irregular,indicative,perfect,personal,3,er / sie / es,hat gehalten,
halten,halten,irregular,indicative,perfect,personal,4,wir,haben gehalten,
halten,halten,irregular,indicative,perfect,personal,5,ihr,habt gehalten,
halten,halten,irregular,indicative,perfect,personal,6,sie / Sie,haben gehalten,
halten,halten,irregular,indicative,pluperfect,personal,1,ich,hatte gehalten,
halten,halten,irregular,indicative,pluperfect,personal,2,du,hattest gehalten,
halten,halten,irregular,indicative,pluperfect,personal,3,er / sie / es,hatte gehalten,
halten,halten,irregular,indicative,pluperfect,personal,4,wir,hatten gehalten,
halten,halten,irregular,indicative,pluperfect,personal,5,ihr,hattet gehalten,
halten,halten,irregular,indicative,pluperfect,personal,6,sie / Sie,hatten gehalten,
halten,halten,irregular,indicative,futureI,personal,1,ich,werde halten,
halten,halten,irregular,indicative,futureI,personal,2,du,wirst halten,
halten,halten,irregular,indicative,futureI,personal,3,er / sie / es,wird halten,
halten,halten,irregular,indicative,futureI,personal,4,wir,werden halten,
halten,halten,irregular,indicative,futureI,personal,5,ihr,werdet halten,
halten,halten,irregular,indicative,futureI,personal,6,sie / Sie,werden halten,
halten,halten,irregular,indicative,futureII,personal,1,ich,werde gehalten haben,
halten,halten,irregular,indicative,futureII,personal,2,du,wirst gehalten haben,
halten,halten,irregular,indicative,futureII,personal,3,er / sie / es,wird gehalten haben,
halten,halten,irregular,indicative,futureII,personal,4,wir,werden gehalten haben,
halten,halten,irregular,indicative,futureII,personal,5,ihr,werdet gehalten haben,
halten,halten,irregular,indicative,futureII,personal,6,sie / Sie,werden gehalten haben,
halten,halten,irregular,subjunctive,subjunctiveI,personal,1,ich,halte,
halten,halten,irregular,subjunctive,subjunctiveI,personal,2,du,haltest,
halten,halten,irregular,subjunctive,subjunctiveI,personal,3,er / sie / es,halte,
halten,halten,irregular,subjunctive,subjunctiveI,personal,4,wir,halten,
halten,halten,irregular,subjunctive,subjunctiveI,personal,5,ihr,haltet,
halten,halten,irregular,subjunctive,subjunctiveI,personal,6,sie / Sie,halten,
halten,halten,irregular,subjunctive,subjunctiveIPerfect,personal,1,ich,habe gehalten,
halten,halten,irregular,subjunctive,subjunctiveIPerfect,personal,2,du,habest gehalten,
halten,halten,irregular,subjunctive,subjunctiveIPerfect,personal,3,er / sie / es,habe gehalten,
halten,halten,irregular,subjunctive,subjunctiveIPerfect,personal,4,wir,haben gehalten,
halten,halten,irregular,subjunctive,subjunctiveIPerfect,personal,5,ihr,habet gehalten,
halten,halten,irregular,subjunctive,subjunctiveIPerfect,personal,6,sie / Sie,haben gehalten,
halten,halten,irregular,subjunctive,subjunctiveII,personal,1,ich,hielte,
halten,halten,irregular,subjunctive,subjunctiveII,personal,2,du,hieltest,
halten,halten,irregular,subjunctive,subjunctiveII,personal,3,er / sie / es,hielte,
halten,halten,irregular,subjunctive,subjunctiveII,personal,4,wir,hielten,
halten,halten,irregular,subjunctive,subjunctiveII,personal,5,ihr,hieltet,
halten,halten,irregular,subjunctive,subjunctiveII,personal,6,sie / Sie,hielten,
halten,halten,irregular,subjunctive,subjunctiveIIPerfect,personal,1,ich,hätte gehalten,
halten,halten,irregular,subjunctive,subjunctiveIIPerfect,personal,2,du,hättest gehalten,
halten,halten,irregular,subjunctive,subjunctiveIIPerfect,personal,3,er / sie / es,hätte gehalten,
halten,halten,irregular,subjunctive,subjunctiveIIPerfect,personal,4,wir,hätten gehalten,
halten,halten,irregular,subjunctive,subjunctiveIIPerfect,personal,5,ihr,hättet gehalten,
halten,halten,irregular,subjunctive,subjunctiveIIPerfect,personal,6,sie / Sie,hätten gehalten,
halten,halten,irregular,imperative,imperativePresent,personal,1,du,halt,
halten,halten,irregular,imperative,imperativePresent,personal,2,wir,halten,
halten,halten,irregular,imperative,imperativePresent,personal,3,ihr,haltet,
halten,halten,irregular,participle,presentParticiple,single,1,form,haltend,
halten,halten,irregular,participle,pastParticiple,single,1,form,gehalten,
halten,halten,irregular,infinitive,presentInfinitive,single,1,form,halten,
halten,halten,irregular,infinitive,perfectInfinitive,single,1,form,gehalten haben,
bleiben,bleiben,irregular,indicative,present,personal,1,ich,bleibe,
bleiben,bleiben,irregular,indicative,present,personal,2,du,bleibst,
bleiben,bleiben,irregular,indicative,present,personal,3,er / sie / es,bleibt,
bleiben,bleiben,irregular,indicative,present,personal,4,wir,bleiben,
bleiben,bleiben,irregular,indicative,present,personal,5,ihr,bleibt,
bleiben,bleiben,irregular,indicative,present,personal,6,sie / Sie,bleiben,
bleiben,bleiben,irregular,indicative,preterite,personal,1,ich,blieb,
bleiben,bleiben,irregular,indicative,preterite,personal,2,du,bliebst,
bleiben,bleiben,irregular,indicative,preterite,personal,3,er / sie / es,blieb,
bleiben,bleiben,irregular,indicative,preterite,personal,4,wir,blieben,
bleiben,bleiben,irregular,indicative,preterite,personal,5,ihr,bliebt,
bleiben,bleiben,irregular,indicative,preterite,personal,6,sie / Sie,blieben,
bleiben,bleiben,irregular,indicative,perfect,personal,1,ich,bin geblieben,
bleiben,bleiben,irregular,indicative,perfect,personal,2,du,bist geblieben,
bleiben,bleiben,irregular,indicative,perfect,personal,3,er / sie / es,ist geblieben,
bleiben,bleiben,irregular,indicative,perfect,personal,4,wir,sind geblieben,
bleiben,bleiben,irregular,indicative,perfect,personal,5,ihr,seid geblieben,
bleiben,bleiben,irregular,indicative,perfect,personal,6,sie / Sie,sind geblieben,
bleiben,bleiben,irregular,indicative,pluperfect,personal,1,ich,war geblieben,
bleiben,bleiben,irregular,indicative,pluperfect,personal,2,du,warst geblieben,
bleiben,bleiben,irregular,indicative,pluperfect,personal,3,er / sie / es,war geblieben,
bleiben,bleiben,irregular,indicative,pluperfect,personal,4,wir,waren geblieben,
bleiben,bleiben,irregular,indicative,pluperfect,personal,5,ihr,wart geblieben,
bleiben,bleiben,irregular,indicative,pluperfect,personal,6,sie / Sie,waren geblieben,
bleiben,bleiben,irregular,indicative,futureI,personal,1,ich,werde bleiben,
bleiben,bleiben,irregular,indicative,futureI,personal,2,du,wirst bleiben,
bleiben,bleiben,irregular,indicative,futureI,personal,3,er / sie / es,wird bleiben,
bleiben,bleiben,irregular,indicative,futureI,personal,4,wir,werden bleiben,
bleiben,bleiben,irregular,indicative,futureI,personal,5,ihr,werdet bleiben,
bleiben,bleiben,irregular,indicative,futureI,personal,6,sie / Sie,werden bleiben,
bleiben,bleiben,irregular,indicative,futureII,personal,1,ich,werde geblieben sein,
bleiben,bleiben,irregular,indicative,futureII,personal,2,du,wirst geblieben sein,
bleiben,bleiben,irregular,indicative,futureII,personal,3,er / sie / es,wird geblieben sein,
bleiben,bleiben,irregular,indicative,futureII,personal,4,wir,werden geblieben sein,
bleiben,bleiben,irregular,indicative,futureII,personal,5,ihr,werdet geblieben sein,
bleiben,bleiben,irregular,indicative,futureII,personal,6,sie / Sie,werden geblieben sein,
bleiben,bleiben,irregular,subjunctive,subjunctiveI,personal,1,ich,bleibe,
bleiben,bleiben,irregular,subjunctive,subjunctiveI,personal,2,du,bleibest,
bleiben,bleiben,irregular,subjunctive,subjunctiveI,personal,3,er / sie / es,bleibe,
bleiben,bleiben,irregular,subjunctive,subjunctiveI,personal,4,wir,bleiben,
bleiben,bleiben,irregular,subjunctive,subjunctiveI,personal,5,ihr,bleibet,
bleiben,bleiben,irregular,subjunctive,subjunctiveI,personal,6,sie / Sie,bleiben,
bleiben,bleiben,irregular,subjunctive,subjunctiveIPerfect,personal,1,ich,sei geblieben,
bleiben,bleiben,irregular,subjunctive,subjunctiveIPerfect,personal,2,du,seiest geblieben,
bleiben,bleiben,irregular,subjunctive,subjunctiveIPerfect,personal,3,er / sie / es,sei geblieben,
bleiben,bleiben,irregular,subjunctive,subjunctiveIPerfect,personal,4,wir,seien geblieben,
bleiben,bleiben,irregular,subjunctive,subjunctiveIPerfect,personal,5,ihr,seiet geblieben,
bleiben,bleiben,irregular,subjunctive,subjunctiveIPerfect,personal,6,sie / Sie,seien geblieben,
bleiben,bleiben,irregular,subjunctive,subjunctiveII,personal,1,ich,bliebe,
bleiben,bleiben,irregular,subjunctive,subjunctiveII,personal,2,du,bliebest,
bleiben,bleiben,irregular,subjunctive,subjunctiveII,personal,3,er / sie / es,bliebe,
bleiben,bleiben,irregular,subjunctive,subjunctiveII,personal,4,wir,blieben,
bleiben,bleiben,irregular,subjunctive,subjunctiveII,personal,5,ihr,bliebet,
bleiben,bleiben,irregular,subjunctive,subjunctiveII,personal,6,sie / Sie,blieben,
bleiben,bleiben,irregular,subjunctive,subjunctiveIIPerfect,personal,1,ich,wäre geblieben,
bleiben,bleiben,irregular,subjunctive,subjunctiveIIPerfect,personal,2,du,wärest geblieben,
bleiben,bleiben,irregular,subjunctive,subjunctiveIIPerfect,personal,3,er / sie / es,wäre geblieben,
bleiben,bleiben,irregular,subjunctive,subjunctiveIIPerfect,personal,4,wir,wären geblieben,
bleiben,bleiben,irregular,subjunctive,subjunctiveIIPerfect,personal,5,ihr,wäret geblieben,
bleiben,bleiben,irregular,subjunctive,subjunctiveIIPerfect,personal,6,sie / Sie,wären geblieben,
bleiben,bleiben,irregular,imperative,imperativePresent,personal,1,du,bleib,
bleiben,bleiben,irregular,imperative,imperativePresent,personal,2,wir,bleiben,
bleiben,bleiben,irregular,imperative,imperativePresent,personal,3,ihr,bleibt,
bleiben,bleiben,irregular,participle,presentParticiple,single,1,form,bleibend,
bleiben,bleiben,irregular,participle,pastParticiple,single,1,form,geblieben,
bleiben,bleiben,irregular,infinitive,presentInfinitive,single,1,form,bleiben,
bleiben,bleiben,irregular,infinitive,perfectInfinitive,single,1,form,geblieben sein,
beginnen,beginnen,irregular,indicative,present,personal,1,ich,beginne,
beginnen,beginnen,irregular,indicative,present,personal,2,du,beginnst,
beginnen,beginnen,irregular,indicative,present,personal,3,er / sie / es,beginnt,
beginnen,beginnen,irregular,indicative,present,personal,4,wir,beginnen,
beginnen,beginnen,irregular,indicative,present,personal,5,ihr,beginnt,
beginnen,beginnen,irregular,indicative,present,personal,6,sie / Sie,beginnen,
beginnen,beginnen,irregular,indicative,preterite,personal,1,ich,begann,
beginnen,beginnen,irregular,indicative,preterite,personal,2,du,begannst,
beginnen,beginnen,irregular,indicative,preterite,personal,3,er / sie / es,begann,
beginnen,beginnen,irregular,indicative,preterite,personal,4,wir,begannen,
beginnen,beginnen,irregular,indicative,preterite,personal,5,ihr,begannt,
beginnen,beginnen,irregular,indicative,preterite,personal,6,sie / Sie,begannen,
beginnen,beginnen,irregular,indicative,perfect,personal,1,ich,habe begonnen,
beginnen,beginnen,irregular,indicative,perfect,personal,2,du,hast begonnen,
beginnen,beginnen,irregular,indicative,perfect,personal,3,er / sie / es,hat begonnen,
beginnen,beginnen,irregular,indicative,perfect,personal,4,wir,haben begonnen,
beginnen,beginnen,irregular,indicative,perfect,personal,5,ihr,habt begonnen,
beginnen,beginnen,irregular,indicative,perfect,personal,6,sie / Sie,haben begonnen,
beginnen,beginnen,irregular,indicative,pluperfect,personal,1,ich,hatte begonnen,
beginnen,beginnen,irregular,indicative,pluperfect,personal,2,du,hattest begonnen,
beginnen,beginnen,irregular,indicative,pluperfect,personal,3,er / sie / es,hatte begonnen,
beginnen,beginnen,irregular,indicative,pluperfect,personal,4,wir,hatten begonnen,
beginnen,beginnen,irregular,indicative,pluperfect,personal,5,ihr,hattet begonnen,
beginnen,beginnen,irregular,indicative,pluperfect,personal,6,sie / Sie,hatten begonnen,
beginnen,beginnen,irregular,indicative,futureI,personal,1,ich,werde beginnen,
beginnen,beginnen,irregular,indicative,futureI,personal,2,du,wirst beginnen,
beginnen,beginnen,irregular,indicative,futureI,personal,3,er / sie / es,wird beginnen,
beginnen,beginnen,irregular,indicative,futureI,personal,4,wir,werden beginnen,
beginnen,beginnen,irregular,indicative,futureI,personal,5,ihr,werdet beginnen,
beginnen,beginnen,irregular,indicative,futureI,personal,6,sie / Sie,werden beginnen,
beginnen,beginnen,irregular,indicative,futureII,personal,1,ich,werde begonnen haben,
beginnen,beginnen,irregular,indicative,futureII,personal,2,du,wirst begonnen haben,
beginnen,beginnen,irregular,indicative,futureII,personal,3,er / sie / es,wird begonnen haben,
beginnen,beginnen,irregular,indicative,futureII,personal,4,wir,werden begonnen haben,
beginnen,beginnen,irregular,indicative,futureII,personal,5,ihr,werdet begonnen haben,
beginnen,beginnen,irregular,indicative,futureII,personal,6,sie / Sie,werden begonnen haben,
beginnen,beginnen,irregular,subjunctive,subjunctiveI,personal,1,ich,beginne,
beginnen,beginnen,irregular,subjunctive,subjunctiveI,personal,2,du,beginnest,
beginnen,beginnen,irregular,subjunctive,subjunctiveI,personal,3,er / sie / es,beginne,
beginnen,beginnen,irregular,subjunctive,subjunctiveI,personal,4,wir,beginnen,
beginnen,beginnen,irregular,subjunctive,subjunctiveI,personal,5,ihr,beginnet,
beginnen,beginnen,irregular,subjunctive,subjunctiveI,personal,6,sie / Sie,beginnen,
beginnen,beginnen,irregular,subjunctive,subjunctiveIPerfect,personal,1,ich,habe begonnen,
beginnen,beginnen,irregular,subjunctive,subjunctiveIPerfect,personal,2,du,habest begonnen,
beginnen,beginnen,irregular,subjunctive,subjunctiveIPerfect,personal,3,er / sie / es,habe begonnen,
beginnen,beginnen,irregular,subjunctive,subjunctiveIPerfect,personal,4,wir,haben begonnen,
beginnen,beginnen,irregular,subjunctive,subjunctiveIPerfect,personal,5,ihr,habet begonnen,
beginnen,beginnen,irregular,subjunctive,subjunctiveIPerfect,personal,6,sie / Sie,haben begonnen,
beginnen,beginnen,irregular,subjunctive,subjunctiveII,personal,1,ich,begänne,
beginnen,beginnen,irregular,subjunctive,subjunctiveII,personal,2,du,begännest,
beginnen,beginnen,irregular,subjunctive,subjunctiveII,personal,3,er / sie / es,begänne,
beginnen,beginnen,irregular,subjunctive,subjunctiveII,personal,4,wir,begännen,
beginnen,beginnen,irregular,subjunctive,subjunctiveII,personal,5,ihr,begännet,
beginnen,beginnen,irregular,subjunctive,subjunctiveII,personal,6,sie / Sie,begännen,
beginnen,beginnen,irregular,subjunctive,subjunctiveIIPerfect,personal,1,ich,hätte begonnen,
beginnen,beginnen,irregular,subjunctive,subjunctiveIIPerfect,personal,2,du,hättest begonnen,
beginnen,beginnen,irregular,subjunctive,subjunctiveIIPerfect,personal,3,er / sie / es,hätte begonnen,
beginnen,beginnen,irregular,subjunctive,subjunctiveIIPerfect,personal,4,wir,hätten begonnen,
beginnen,beginnen,irregular,subjunctive,subjunctiveIIPerfect,personal,5,ihr,hättet begonnen,
beginnen,beginnen,irregular,subjunctive,subjunctiveIIPerfect,personal,6,sie / Sie,hätten begonnen,
beginnen,beginnen,irregular,imperative,imperativePresent,personal,1,du,beginn,
beginnen,beginnen,irregular,imperative,imperativePresent,personal,2,wir,beginnen,
beginnen,beginnen,irregular,imperative,imperativePresent,personal,3,ihr,beginnt,
beginnen,beginnen,irregular,participle,presentParticiple,single,1,form,beginnend,
beginnen,beginnen,irregular,participle,pastParticiple,single,1,form,begonnen,
beginnen,beginnen,irregular,infinitive,presentInfinitive,single,1,form,beginnen,
beginnen,beginnen,irregular,infinitive,perfectInfinitive,single,1,form,begonnen haben,
sitzen,sitzen,irregular,indicative,present,personal,1,ich,sitze,
sitzen,sitzen,irregular,indicative,present,personal,2,du,sitzt,
sitzen,sitzen,irregular,indicative,present,personal,3,er / sie / es,sitzt,
sitzen,sitzen,irregular,indicative,present,personal,4,wir,sitzen,
sitzen,sitzen,irregular,indicative,present,personal,5,ihr,sitzt,
sitzen,sitzen,irregular,indicative,present,personal,6,sie / Sie,sitzen,
sitzen,sitzen,irregular,indicative,preterite,personal,1,ich,saß,
sitzen,sitzen,irregular,indicative,preterite,personal,2,du,saßest,
sitzen,sitzen,irregular,indicative,preterite,personal,3,er / sie / es,saß,
sitzen,sitzen,irregular,indicative,preterite,personal,4,wir,saßen,
sitzen,sitzen,irregular,indicative,preterite,personal,5,ihr,saßt,
sitzen,sitzen,irregular,indicative,preterite,personal,6,sie / Sie,saßen,
sitzen,sitzen,irregular,indicative,perfect,personal,1,ich,habe gesessen,
sitzen,sitzen,irregular,indicative,perfect,personal,2,du,hast gesessen,
sitzen,sitzen,irregular,indicative,perfect,personal,3,er / sie / es,hat gesessen,
sitzen,sitzen,irregular,indicative,perfect,personal,4,wir,haben gesessen,
sitzen,sitzen,irregular,indicative,perfect,personal,5,ihr,habt gesessen,
sitzen,sitzen,irregular,indicative,perfect,personal,6,sie / Sie,haben gesessen,
sitzen,sitzen,irregular,indicative,pluperfect,personal,1,ich,hatte gesessen,
sitzen,sitzen,irregular,indicative,pluperfect,personal,2,du,hattest gesessen,
sitzen,sitzen,irregular,indicative,pluperfect,personal,3,er / sie / es,hatte gesessen,
sitzen,sitzen,irregular,indicative,pluperfect,personal,4,wir,hatten gesessen,
sitzen,sitzen,irregular,indicative,pluperfect,personal,5,ihr,hattet gesessen,
sitzen,sitzen,irregular,indicative,pluperfect,personal,6,sie / Sie,hatten gesessen,
sitzen,sitzen,irregular,indicative,futureI,personal,1,ich,werde sitzen,
sitzen,sitzen,irregular,indicative,futureI,personal,2,du,wirst sitzen,
sitzen,sitzen,irregular,indicative,futureI,personal,3,er / sie / es,wird sitzen,
sitzen,sitzen,irregular,indicative,futureI,personal,4,wir,werden sitzen,
sitzen,sitzen,irregular,indicative,futureI,personal,5,ihr,werdet sitzen,
sitzen,sitzen,irregular,indicative,futureI,personal,6,sie / Sie,werden sitzen,
sitzen,sitzen,irregular,indicative,futureII,personal,1,ich,werde gesessen haben,
sitzen,sitzen,irregular,indicative,futureII,personal,2,du,wirst gesessen haben,
sitzen,sitzen,irregular,indicative,futureII,personal,3,er / sie / es,wird gesessen haben,
sitzen,sitzen,irregular,indicative,futureII,personal,4,wir,werden gesessen haben,
sitzen,sitzen,irregular,indicative,futureII,personal,5,ihr,werdet gesessen haben,
sitzen,sitzen,irregular,indicative,futureII,personal,6,sie / Sie,werden gesessen haben,
sitzen,sitzen,irregular,subjunctive,subjunctiveI,personal,1,ich,sitze,
sitzen,sitzen,irregular,subjunctive,subjunctiveI,personal,2,du,sitzest,
sitzen,sitzen,irregular,subjunctive,subjunctiveI,personal,3,er / sie / es,sitze,
sitzen,sitzen,irregular,subjunctive,subjunctiveI,personal,4,wir,sitzen,
sitzen,sitzen,irregular,subjunctive,subjunctiveI,personal,5,ihr,sitzet,
sitzen,sitzen,irregular,subjunctive,subjunctiveI,personal,6,sie / Sie,sitzen,
sitzen,sitzen,irregular,subjunctive,subjunctiveIPerfect,personal,1,ich,habe gesessen,
sitzen,sitzen,irregular,subjunctive,subjunctiveIPerfect,personal,2,du,habest gesessen,
sitzen,sitzen,irregular,subjunctive,subjunctiveIPerfect,personal,3,er / sie / es,habe gesessen,
sitzen,sitzen,irregular,subjunctive,subjunctiveIPerfect,personal,4,wir,haben gesessen,
sitzen,sitzen,irregular,subjunctive,subjunctiveIPerfect,personal,5,ihr,habet gesessen,
