infinitive,alias,group,mood,tense,layout,row_order,label,form,note_keys
lire,lire,third,conditional,conditionalPresent,personal,5,vous,liriez,
lire,lire,third,conditional,conditionalPresent,personal,6,ils / elles,liraient,
lire,lire,third,conditional,conditionalPast,personal,1,j',aurais lu,
lire,lire,third,conditional,conditionalPast,personal,2,tu,aurais lu,
lire,lire,third,conditional,conditionalPast,personal,3,il / elle / on,aurait lu,
lire,lire,third,conditional,conditionalPast,personal,4,nous,aurions lu,
lire,lire,third,conditional,conditionalPast,personal,5,vous,auriez lu,
lire,lire,third,conditional,conditionalPast,personal,6,ils / elles,auraient lu,
lire,lire,third,imperative,imperativePresent,personal,1,tu,lis,
lire,lire,third,imperative,imperativePresent,personal,2,nous,lisons,
lire,lire,third,imperative,imperativePresent,personal,3,vous,lisez,
lire,lire,third,participle,presentParticiple,single,1,form,lisant,
lire,lire,third,participle,pastParticiple,single,1,form,lu,
lire,lire,third,infinitive,presentInfinitive,single,1,form,lire,
lire,lire,third,infinitive,pastInfinitive,single,1,form,avoir lu,
lire,lire,third,gerund,presentGerund,single,1,form,en lisant,
lire,lire,third,gerund,pastGerund,single,1,form,en ayant lu,
écrire,ecrire,third,indicative,present,personal,1,je,écris,
écrire,ecrire,third,indicative,present,personal,2,tu,écris,
écrire,ecrire,third,indicative,present,personal,3,il / elle / on,écrit,
écrire,ecrire,third,indicative,present,personal,4,nous,écrivons,
écrire,ecrire,third,indicative,present,personal,5,vous,écrivez,
écrire,ecrire,third,indicative,present,personal,6,ils / elles,écrivent,
écrire,ecrire,third,indicative,imperfect,personal,1,je,écrivais,
écrire,ecrire,third,indicative,imperfect,personal,2,tu,écrivais,
écrire,ecrire,third,indicative,imperfect,personal,3,il / elle / on,écrivait,
écrire,ecrire,third,indicative,imperfect,personal,4,nous,écrivions,
écrire,ecrire,third,indicative,imperfect,personal,5,vous,écriviez,
écrire,ecrire,third,indicative,imperfect,personal,6,ils / elles,écrivaient,
écrire,ecrire,third,indicative,passeCompose,personal,1,j',ai écrit,
écrire,ecrire,third,indicative,passeCompose,personal,2,tu,as écrit,
écrire,ecrire,third,indicative,passeCompose,personal,3,il / elle / on,a écrit,
écrire,ecrire,third,indicative,passeCompose,personal,4,nous,avons écrit,
écrire,ecrire,third,indicative,passeCompose,personal,5,vous,avez écrit,
écrire,ecrire,third,indicative,passeCompose,personal,6,ils / elles,ont écrit,
écrire,ecrire,third,indicative,plusQueParfait,personal,1,j',avais écrit,
écrire,ecrire,third,indicative,plusQueParfait,personal,2,tu,avais écrit,
écrire,ecrire,third,indicative,plusQueParfait,personal,3,il / elle / on,avait écrit,
écrire,ecrire,third,indicative,plusQueParfait,personal,4,nous,avions écrit,
écrire,ecrire,third,indicative,plusQueParfait,personal,5,vous,aviez écrit,
écrire,ecrire,third,indicative,plusQueParfait,personal,6,ils / elles,avaient écrit,
écrire,ecrire,third,indicative,passeSimple,personal,1,je,écrivis,
écrire,ecrire,third,indicative,passeSimple,personal,2,tu,écrivis,
écrire,ecrire,third,indicative,passeSimple,personal,3,il / elle / on,écrivit,
écrire,ecrire,third,indicative,passeSimple,personal,4,nous,écrivîmes,
écrire,ecrire,third,indicative,passeSimple,personal,5,vous,écrivîtes,
écrire,ecrire,third,indicative,passeSimple,personal,6,ils / elles,écrivirent,
écrire,ecrire,third,indicative,futureSimple,personal,1,je,écrirai,
écrire,ecrire,third,indicative,futureSimple,personal,2,tu,écriras,
écrire,ecrire,third,indicative,futureSimple,personal,3,il / elle / on,écrira,
écrire,ecrire,third,indicative,futureSimple,personal,4,nous,écrirons,
écrire,ecrire,third,indicative,futureSimple,personal,5,vous,écrirez,
écrire,ecrire,third,indicative,futureSimple,personal,6,ils / elles,écriront,
écrire,ecrire,third,indicative,futurAnterieur,personal,1,j',aurai écrit,
écrire,ecrire,third,indicative,futurAnterieur,personal,2,tu,auras écrit,
écrire,ecrire,third,indicative,futurAnterieur,personal,3,il / elle / on,aura écrit,
écrire,ecrire,third,indicative,futurAnterieur,personal,4,nous,aurons écrit,
écrire,ecrire,third,indicative,futurAnterieur,personal,5,vous,aurez écrit,
écrire,ecrire,third,indicative,futurAnterieur,personal,6,ils / elles,auront écrit,
écrire,ecrire,third,subjunctive,subjunctivePresent,personal,1,je,écrive,
écrire,ecrire,third,subjunctive,subjunctivePresent,personal,2,tu,écrives,
écrire,ecrire,third,subjunctive,subjunctivePresent,personal,3,il / elle / on,écrive,
écrire,ecrire,third,subjunctive,subjunctivePresent,personal,4,nous,écrivions,
écrire,ecrire,third,subjunctive,subjunctivePresent,personal,5,vous,écriviez,
écrire,ecrire,third,subjunctive,subjunctivePresent,personal,6,ils / elles,écrivent,
écrire,ecrire,third,subjunctive,subjunctivePast,personal,1,j',aie écrit,
écrire,ecrire,third,subjunctive,subjunctivePast,personal,2,tu,aies écrit,
écrire,ecrire,third,subjunctive,subjunctivePast,personal,3,il / elle / on,ait écrit,
écrire,ecrire,third,subjunctive,subjunctivePast,personal,4,nous,ayons écrit,
écrire,ecrire,third,subjunctive,subjunctivePast,personal,5,vous,ayez écrit,
écrire,ecrire,third,subjunctive,subjunctivePast,personal,6,ils / elles,aient écrit,
écrire,ecrire,third,conditional,conditionalPresent,personal,1,je,écrirais,
écrire,ecrire,third,conditional,conditionalPresent,personal,2,tu,écrirais,
écrire,ecrire,third,conditional,conditionalPresent,personal,3,il / elle / on,écrirait,
écrire,ecrire,third,conditional,conditionalPresent,personal,4,nous,écririons,
écrire,ecrire,third,conditional,conditionalPresent,personal,5,vous,écririez,
écrire,ecrire,third,conditional,conditionalPresent,personal,6,ils / elles,écriraient,
écrire,ecrire,third,conditional,conditionalPast,personal,1,j',aurais écrit,
écrire,ecrire,third,conditional,conditionalPast,personal,2,tu,aurais écrit,
écrire,ecrire,third,conditional,conditionalPast,personal,3,il / elle / on,aurait écrit,
écrire,ecrire,third,conditional,conditionalPast,personal,4,nous,aurions écrit,
écrire,ecrire,third,conditional,conditionalPast,personal,5,vous,auriez écrit,
écrire,ecrire,third,conditional,conditionalPast,personal,6,ils / elles,auraient écrit,
écrire,ecrire,third,imperative,imperativePresent,personal,1,tu,écris,
écrire,ecrire,third,imperative,imperativePresent,personal,2,nous,écrivons,
écrire,ecrire,third,imperative,imperativePresent,personal,3,vous,écrivez,
écrire,ecrire,third,participle,presentParticiple,single,1,form,écrivant,
écrire,ecrire,third,participle,pastParticiple,single,1,form,écrit,
écrire,ecrire,third,infinitive,presentInfinitive,single,1,form,écrire,
écrire,ecrire,third,infinitive,pastInfinitive,single,1,form,avoir écrit,
écrire,ecrire,third,gerund,presentGerund,single,1,form,en écrivant,
écrire,ecrire,third,gerund,pastGerund,single,1,form,en ayant écrit,
vivre,vivre,third,indicative,present,personal,1,je,vis,
vivre,vivre,third,indicative,present,personal,2,tu,vis,
vivre,vivre,third,indicative,present,personal,3,il / elle / on,vit,
vivre,vivre,third,indicative,present,personal,4,nous,vivons,
vivre,vivre,third,indicative,present,personal,5,vous,vivez,
vivre,vivre,third,indicative,present,personal,6,ils / elles,vivent,
vivre,vivre,third,indicative,imperfect,personal,1,je,vivais,
vivre,vivre,third,indicative,imperfect,personal,2,tu,vivais,
vivre,vivre,third,indicative,imperfect,personal,3,il / elle / on,vivait,
vivre,vivre,third,indicative,imperfect,personal,4,nous,vivions,
vivre,vivre,third,indicative,imperfect,personal,5,vous,viviez,
vivre,vivre,third,indicative,imperfect,personal,6,ils / elles,vivaient,
vivre,vivre,third,indicative,passeCompose,personal,1,j',ai vécu,
vivre,vivre,third,indicative,passeCompose,personal,2,tu,as vécu,
vivre,vivre,third,indicative,passeCompose,personal,3,il / elle / on,a vécu,
vivre,vivre,third,indicative,passeCompose,personal,4,nous,avons vécu,
vivre,vivre,third,indicative,passeCompose,personal,5,vous,avez vécu,
vivre,vivre,third,indicative,passeCompose,personal,6,ils / elles,ont vécu,
vivre,vivre,third,indicative,plusQueParfait,personal,1,j',avais vécu,
vivre,vivre,third,indicative,plusQueParfait,personal,2,tu,avais vécu,
vivre,vivre,third,indicative,plusQueParfait,personal,3,il / elle / on,avait vécu,
vivre,vivre,third,indicative,plusQueParfait,personal,4,nous,avions vécu,
vivre,vivre,third,indicative,plusQueParfait,personal,5,vous,aviez vécu,
vivre,vivre,third,indicative,plusQueParfait,personal,6,ils / elles,avaient vécu,
vivre,vivre,third,indicative,passeSimple,personal,1,je,vécus,
vivre,vivre,third,indicative,passeSimple,personal,2,tu,vécus,
vivre,vivre,third,indicative,passeSimple,personal,3,il / elle / on,vécut,
vivre,vivre,third,indicative,passeSimple,personal,4,nous,vécûmes,
vivre,vivre,third,indicative,passeSimple,personal,5,vous,vécûtes,
vivre,vivre,third,indicative,passeSimple,personal,6,ils / elles,vécurent,
vivre,vivre,third,indicative,futureSimple,personal,1,je,vivrai,
vivre,vivre,third,indicative,futureSimple,personal,2,tu,vivras,
vivre,vivre,third,indicative,futureSimple,personal,3,il / elle / on,vivra,
vivre,vivre,third,indicative,futureSimple,personal,4,nous,vivrons,
vivre,vivre,third,indicative,futureSimple,personal,5,vous,vivrez,
vivre,vivre,third,indicative,futureSimple,personal,6,ils / elles,vivront,
vivre,vivre,third,indicative,futurAnterieur,personal,1,j',aurai vécu,
vivre,vivre,third,indicative,futurAnterieur,personal,2,tu,auras vécu,
vivre,vivre,third,indicative,futurAnterieur,personal,3,il / elle / on,aura vécu,
vivre,vivre,third,indicative,futurAnterieur,personal,4,nous,aurons vécu,
vivre,vivre,third,indicative,futurAnterieur,personal,5,vous,aurez vécu,
vivre,vivre,third,indicative,futurAnterieur,personal,6,ils / elles,auront vécu,
vivre,vivre,third,subjunctive,subjunctivePresent,personal,1,je,vive,
vivre,vivre,third,subjunctive,subjunctivePresent,personal,2,tu,vives,
vivre,vivre,third,subjunctive,subjunctivePresent,personal,3,il / elle / on,vive,
vivre,vivre,third,subjunctive,subjunctivePresent,personal,4,nous,vivions,
vivre,vivre,third,subjunctive,subjunctivePresent,personal,5,vous,viviez,
vivre,vivre,third,subjunctive,subjunctivePresent,personal,6,ils / elles,vivent,
vivre,vivre,third,subjunctive,subjunctivePast,personal,1,j',aie vécu,
vivre,vivre,third,subjunctive,subjunctivePast,personal,2,tu,aies vécu,
vivre,vivre,third,subjunctive,subjunctivePast,personal,3,il / elle / on,ait vécu,
vivre,vivre,third,subjunctive,subjunctivePast,personal,4,nous,ayons vécu,
vivre,vivre,third,subjunctive,subjunctivePast,personal,5,vous,ayez vécu,
vivre,vivre,third,subjunctive,subjunctivePast,personal,6,ils / elles,aient vécu,
vivre,vivre,third,conditional,conditionalPresent,personal,1,je,vivrais,
vivre,vivre,third,conditional,conditionalPresent,personal,2,tu,vivrais,
vivre,vivre,third,conditional,conditionalPresent,personal,3,il / elle / on,vivrait,
vivre,vivre,third,conditional,conditionalPresent,personal,4,nous,vivrions,
vivre,vivre,third,conditional,conditionalPresent,personal,5,vous,vivriez,
vivre,vivre,third,conditional,conditionalPresent,personal,6,ils / elles,vivraient,
vivre,vivre,third,conditional,conditionalPast,personal,1,j',aurais vécu,
vivre,vivre,third,conditional,conditionalPast,personal,2,tu,aurais vécu,
vivre,vivre,third,conditional,conditionalPast,personal,3,il / elle / on,aurait vécu,
vivre,vivre,third,conditional,conditionalPast,personal,4,nous,aurions vécu,
vivre,vivre,third,conditional,conditionalPast,personal,5,vous,auriez vécu,
vivre,vivre,third,conditional,conditionalPast,personal,6,ils / elles,auraient vécu,
vivre,vivre,third,imperative,imperativePresent,personal,1,tu,vis,
vivre,vivre,third,imperative,imperativePresent,personal,2,nous,vivons,
vivre,vivre,third,imperative,imperativePresent,personal,3,vous,vivez,
vivre,vivre,third,participle,presentParticiple,single,1,form,vivant,
vivre,vivre,third,participle,pastParticiple,single,1,form,vécu,
vivre,vivre,third,infinitive,presentInfinitive,single,1,form,vivre,
vivre,vivre,third,infinitive,pastInfinitive,single,1,form,avoir vécu,
vivre,vivre,third,gerund,presentGerund,single,1,form,en vivant,
vivre,vivre,third,gerund,pastGerund,single,1,form,en ayant vécu,
croire,croire,third,indicative,present,personal,1,je,crois,
croire,croire,third,indicative,present,personal,2,tu,crois,
croire,croire,third,indicative,present,personal,3,il / elle / on,croit,
croire,croire,third,indicative,present,personal,4,nous,croyons,
croire,croire,third,indicative,present,personal,5,vous,croyez,
croire,croire,third,indicative,present,personal,6,ils / elles,croient,
croire,croire,third,indicative,imperfect,personal,1,je,croyais,
croire,croire,third,indicative,imperfect,personal,2,tu,croyais,
croire,croire,third,indicative,imperfect,personal,3,il / elle / on,croyait,
croire,croire,third,indicative,imperfect,personal,4,nous,croyions,
croire,croire,third,indicative,imperfect,personal,5,vous,croyiez,
croire,croire,third,indicative,imperfect,personal,6,ils / elles,croyaient,
croire,croire,third,indicative,passeCompose,personal,1,j',ai cru,
croire,croire,third,indicative,passeCompose,personal,2,tu,as cru,
croire,croire,third,indicative,passeCompose,personal,3,il / elle / on,a cru,
croire,croire,third,indicative,passeCompose,personal,4,nous,avons cru,
croire,croire,third,indicative,passeCompose,personal,5,vous,avez cru,
croire,croire,third,indicative,passeCompose,personal,6,ils / elles,ont cru,
croire,croire,third,indicative,plusQueParfait,personal,1,j',avais cru,
croire,croire,third,indicative,plusQueParfait,personal,2,tu,avais cru,
croire,croire,third,indicative,plusQueParfait,personal,3,il / elle / on,avait cru,
croire,croire,third,indicative,plusQueParfait,personal,4,nous,avions cru,
croire,croire,third,indicative,plusQueParfait,personal,5,vous,aviez cru,
croire,croire,third,indicative,plusQueParfait,personal,6,ils / elles,avaient cru,
croire,croire,third,indicative,passeSimple,personal,1,je,crus,
croire,croire,third,indicative,passeSimple,personal,2,tu,crus,
croire,croire,third,indicative,passeSimple,personal,3,il / elle / on,crut,
croire,croire,third,indicative,passeSimple,personal,4,nous,crûmes,
croire,croire,third,indicative,passeSimple,personal,5,vous,crûtes,
croire,croire,third,indicative,passeSimple,personal,6,ils / elles,crurent,
croire,croire,third,indicative,futureSimple,personal,1,je,croirai,
croire,croire,third,indicative,futureSimple,personal,2,tu,croiras,
croire,croire,third,indicative,futureSimple,personal,3,il / elle / on,croira,
croire,croire,third,indicative,futureSimple,personal,4,nous,croirons,
croire,croire,third,indicative,futureSimple,personal,5,vous,croirez,
croire,croire,third,indicative,futureSimple,personal,6,ils / elles,croiront,
croire,croire,third,indicative,futurAnterieur,personal,1,j',aurai cru,
croire,croire,third,indicative,futurAnterieur,personal,2,tu,auras cru,
croire,croire,third,indicative,futurAnterieur,personal,3,il / elle / on,aura cru,
croire,croire,third,indicative,futurAnterieur,personal,4,nous,aurons cru,
croire,croire,third,indicative,futurAnterieur,personal,5,vous,aurez cru,
croire,croire,third,indicative,futurAnterieur,personal,6,ils / elles,auront cru,
croire,croire,third,subjunctive,subjunctivePresent,personal,1,je,croie,
croire,croire,third,subjunctive,subjunctivePresent,personal,2,tu,croies,
